year,kind,rating,vote,country,runtime,genre1,genre2
1999.0,3,7.1,3521.0,62,88.0,3,7
2002.0,3,7.3,42.0,62,90.0,6,27
2004.0,1,5.5,1367.0,62,110.0,7,19
2001.0,1,6.1,25566.0,62,128.0,4,19
1997.0,1,6.8,7300.0,61,112.0,7,25
2004.0,1,4.3,463.0,55,102.8877434135166,0,5
2004.0,4,6.2,29.0,37,98.0,2,4
1955.0,1,7.3,10297.0,62,84.72222222222223,24,27
1961.0,1,8.0,7895.0,62,135.0,7,27
2005.0,1,6.3,11104.0,62,102.0,4,7
2002.0,1,5.3,2161.0,30,93.0,4,7
1988.0,1,6.6,1799.0,62,107.0,4,7
1982.0,1,7.0,12899.0,62,161.0,4,5
1988.0,1,8.0,90.0,61,104.0,6,27
1940.0,1,7.7,91810.0,62,84.0,2,8
1998.0,1,8.0,10547.0,21,130.0,4,5
1996.0,1,6.4,3730.0,10,112.0,7,19
1950.0,1,7.1,1944.0,62,129.0,5,10
2004.0,7,8.8,120.0,62,97.82007952286283,6,14
2004.0,3,6.0,2426.0,62,91.0,7,27
1977.0,3,6.8,13389.0,62,88.0,2,1
1989.0,1,7.3,85927.0,62,96.0,4,7
1987.0,1,6.5,5217.0,62,101.0,0,5
2003.0,1,7.3,8056.0,53,87.0,4,5
1966.0,1,6.6,4743.0,61,79.0,13,27
1989.0,1,7.3,35648.0,62,65.0,5,7
2001.0,1,4.9,295.0,62,155.0,7,24
1998.0,1,6.7,4914.0,23,600.0,4,7
1998.0,3,7.2,2028.0,62,100.02037351443124,7,27
2003.0,1,5.9,3072.0,53,30.0,13,7
1998.0,4,6.5,201.0,37,101.98740157480314,2,4
2000.0,1,6.8,1470.0,55,136.0,7,25
1985.0,1,4.7,891.0,4,95.0,7,27
2004.0,1,6.2,176995.0,62,117.0,4,9
1991.0,3,7.7,111.0,61,96.0,3,27
1986.0,1,4.2,1023.0,37,152.0,13,20
2002.0,7,7.7,29.0,4,80.0,6,27
1995.0,1,4.9,123.0,10,45.0,7,27
1997.0,3,6.5,2240.0,37,90.0,2,0
1978.0,1,5.7,3022.0,62,138.0,1,4
2004.0,3,6.7,2588.0,61,117.0,5,7
2005.0,1,2.4,45019.0,10,76.0,0,13
1997.0,1,7.2,4310.0,61,119.0,7,19
2002.0,2,4.9,2827.0,62,92.0,13,20
2003.0,1,5.7,601.0,24,80.0,4,7
1998.0,0,6.7,713.0,62,60.0,4,20
1999.0,1,7.1,140.0,62,101.0,6,21
1995.0,1,5.5,10451.0,62,60.0,1,4
1973.0,0,7.9,112.0,62,58.0,5,7
2000.0,4,5.9,178.0,62,101.04347826086956,4,27
1991.0,4,7.3,70.0,37,96.0,2,27
1973.0,1,5.4,3500.0,62,105.0,13,20
1992.0,0,7.8,1560.0,61,93.0,5,7
1994.0,1,7.1,14456.0,27,158.0,0,7
2003.0,1,3.8,311.0,62,77.0,0,4
1998.0,1,5.5,1184.0,62,673.0,0,7
1977.0,1,5.6,5206.0,62,93.0,13,16
2001.0,1,6.1,20891.0,62,90.0,7,19
1999.0,7,3.3,532.0,62,94.0,1,0
1999.0,1,6.7,173881.0,23,30.0,16,24
1993.0,1,6.4,3446.0,27,78.0,0,9
2001.0,1,5.3,217.0,62,119.0,7,19
1960.0,1,7.5,3918.0,61,25.0,7,27
1970.0,1,7.3,4384.0,61,117.0,7,8
1994.0,1,6.9,94673.0,62,111.0,0,5
1996.0,1,6.8,3180.0,61,100.02037351443124,7,19
1976.0,7,6.5,24.0,62,103.0,14,27
1995.0,1,6.8,13734.0,30,114.0,0,7
2003.0,3,4.1,2141.0,62,102.0,0,1
2001.0,1,6.6,253.0,34,79.0,7,27
2005.0,7,7.8,130.0,62,75.0,4,27
1999.0,3,6.4,82.0,61,92.0,5,24
1980.0,1,5.2,5271.0,35,89.0,13,27
1991.0,1,6.5,72158.0,62,107.0,4,8
1988.0,3,7.2,202.0,37,107.0,8,27
2003.0,3,5.0,277.0,62,91.0,7,27
1984.0,1,6.4,19588.0,61,129.0,1,7
1998.0,1,4.4,372.0,62,106.0,16,19
2003.0,1,2.8,3878.0,62,138.0,6,27
1999.0,1,7.0,6672.0,62,107.0,4,7
1996.0,1,7.7,52846.0,4,94.0,3,7
1971.0,1,7.6,5874.0,58,123.0,0,1
2000.0,1,7.3,4350.0,62,84.0,4,7
1972.0,1,5.6,1319.0,23,88.0,5,7
2000.0,1,6.9,20459.0,62,122.0,4,7
1998.0,1,8.1,86.0,62,25.0,14,27
1996.0,1,5.2,547.0,62,85.0,1,4
1974.0,1,6.1,3503.0,61,90.0,13,27
2003.0,7,7.4,888.0,62,93.0,2,8
1990.0,1,9.1,169.0,62,50.0,14,27
1957.0,1,5.7,2709.0,62,271.0,0,1
1972.0,1,7.1,6376.0,61,75.0,7,13
1999.0,1,5.0,73611.0,62,90.0,9,13
1987.0,1,4.0,1535.0,62,95.0,4,9
1987.0,1,7.5,32888.0,62,87.0,4,27
2005.0,1,7.1,2098.0,61,95.0,6,27
1964.0,1,6.4,7412.0,62,60.0,4,15
1994.0,1,8.1,71414.0,27,99.0,4,5
2001.0,1,7.1,1431.0,61,120.0,4,7
1966.0,1,6.5,30911.0,62,94.0,1,4
1991.0,1,4.7,267.0,62,101.0,5,24
1993.0,1,6.7,165860.0,62,107.0,0,20
1998.0,1,6.9,14268.0,62,101.04347826086956,4,5
1962.0,1,8.1,18065.0,62,200.0,3,7
1957.0,1,7.2,7570.0,62,80.0,7,16
1949.0,1,7.5,6980.0,62,102.8877434135166,0,7
1990.0,0,7.7,138.0,61,102.0,6,3
2003.0,3,3.8,462.0,62,88.0,7,19
1988.0,1,5.9,1023.0,55,97.0,7,13
1931.0,1,7.5,4333.0,23,100.0,4,15
2003.0,1,6.3,12485.0,62,106.0,5,24
1991.0,1,5.1,23598.0,62,92.0,4,27
1986.0,1,6.2,2069.0,61,123.0,23,27
1964.0,1,6.2,2574.0,62,100.02037351443124,7,26
1983.0,4,6.8,1482.0,10,112.0,7,13
1986.0,1,5.7,14679.0,62,107.0,1,8
2003.0,7,6.4,518.0,62,97.82007952286283,6,27
1996.0,1,7.5,28125.0,62,101.04347826086956,4,27
1984.0,1,3.8,5907.0,62,101.04347826086956,4,25
1993.0,1,6.2,79800.0,62,101.04347826086956,4,14
2003.0,1,6.2,4149.0,62,99.30662983425414,5,7
2002.0,4,6.7,19337.0,62,101.98740157480314,2,1
1998.0,0,8.0,522.0,10,97.48275862068965,8,9
2004.0,1,5.8,2264.0,23,100.02037351443124,7,19
2000.0,1,4.7,670.0,10,99.30662983425414,5,7
1982.0,1,5.5,10908.0,39,102.78313253012048,13,27
1947.0,1,7.6,9725.0,62,99.30662983425414,5,7
2004.0,1,6.9,926.0,62,97.82007952286283,6,27
1998.0,1,6.4,2415.0,27,101.04347826086956,4,13
1993.0,4,6.8,10920.0,62,100.02037351443124,7,8
2004.0,3,5.8,337.0,10,100.02037351443124,7,27
2002.0,1,7.3,40360.0,23,101.04347826086956,4,7
1958.0,1,8.3,381832.0,62,88.84615384615384,16,19
1993.0,1,3.8,1599.0,62,88.84615384615384,16,24
1958.0,1,8.0,1568.0,30,101.04347826086956,4,15
1991.0,1,7.5,327.0,61,101.04347826086956,4,27
2000.0,3,8.2,13.0,62,97.82007952286283,6,27
1989.0,1,5.8,19919.0,62,97.1726907630522,1,13
1955.0,1,7.1,12083.0,62,101.04347826086956,4,7
1976.0,1,5.3,3712.0,23,100.02037351443124,7,27
1952.0,1,7.1,6131.0,62,100.02037351443124,7,10
2001.0,1,7.0,1421.0,62,100.02037351443124,7,14
1960.0,1,8.0,69825.0,35,101.04347826086956,4,7
1997.0,1,6.9,285268.0,62,102.8877434135166,0,5
2005.0,1,4.1,663.0,52,102.8877434135166,0,1
1981.0,3,6.8,640.0,61,97.1726907630522,1,16
1980.0,1,6.8,5118.0,62,98.5421052631579,3,5
2001.0,2,7.9,575.0,61,97.82007952286283,6,4
1959.0,1,4.6,2068.0,35,97.1726907630522,1,9
1946.0,1,7.3,4258.0,62,100.02037351443124,7,14
1990.0,1,4.8,1496.0,62,102.78313253012048,13,27
1965.0,1,6.5,2007.0,61,97.1726907630522,1,7
1997.0,0,8.2,1615.0,61,99.30662983425414,5,7
1999.0,1,6.2,978.0,10,101.04347826086956,4,13
2000.0,7,7.2,28.0,61,97.82007952286283,6,27
2000.0,1,5.4,680.0,62,94.04166666666667,19,27
2002.0,1,4.1,1380.0,62,101.04347826086956,4,27
1972.0,1,6.1,31414.0,62,102.8877434135166,0,20
1962.0,1,6.7,9374.0,62,101.04347826086956,4,19
1976.0,1,7.4,47083.0,62,102.8877434135166,0,5
1960.0,1,7.2,14577.0,35,102.78313253012048,13,27
1977.0,1,4.5,712.0,62,100.02037351443124,7,24
1997.0,1,5.5,9053.0,62,101.04347826086956,4,19
1992.0,7,5.6,93.0,62,101.04347826086956,4,7
1969.0,1,6.9,2337.0,62,99.30662983425414,5,7
2004.0,1,3.7,768.0,62,101.04347826086956,4,8
1997.0,1,6.0,12210.0,62,97.1726907630522,1,7
2000.0,1,7.8,260618.0,58,102.8877434135166,0,1
2005.0,1,4.4,7425.0,62,102.8877434135166,0,24
1954.0,1,7.3,5780.0,62,100.02037351443124,7,14
1977.0,1,5.4,1172.0,27,102.8877434135166,0,7
1991.0,1,7.6,13412.0,23,100.02037351443124,7,19
1999.0,1,4.0,577.0,10,102.8877434135166,0,24
2004.0,3,8.2,12914.0,62,98.5421052631579,3,7
2002.0,1,4.5,7221.0,62,102.8877434135166,0,13
1935.0,1,7.3,16872.0,24,97.82007952286283,6,12
1976.0,1,7.4,175474.0,62,102.78313253012048,13,27
1994.0,1,4.0,1313.0,10,101.04347826086956,4,27
1994.0,1,5.2,6665.0,62,101.04347826086956,4,5
2002.0,1,6.7,51.0,62,97.82007952286283,6,4
1992.0,1,7.7,83073.0,37,101.98740157480314,2,1
2002.0,1,7.2,261926.0,24,99.30662983425414,5,7
2002.0,4,7.0,65.0,37,101.98740157480314,2,0
1974.0,1,6.2,284.0,56,97.82007952286283,6,13
1988.0,1,6.9,18943.0,62,98.5421052631579,3,4
1990.0,4,7.9,126418.0,62,101.04347826086956,4,27
1988.0,3,6.8,4172.0,62,101.98740157480314,2,4
1978.0,1,6.1,204.0,53,100.02037351443124,7,9
1995.0,0,7.2,154.0,62,97.82007952286283,6,3
1991.0,1,4.4,3660.0,62,100.02037351443124,7,19
1999.0,1,4.3,16612.0,62,102.8877434135166,0,1
1996.0,1,5.5,10002.0,62,101.04347826086956,4,22
1989.0,1,5.8,398.0,55,100.02037351443124,7,16
2001.0,1,6.9,110913.0,62,101.98740157480314,2,0
1998.0,3,7.4,654.0,62,97.82007952286283,6,27
1994.0,1,6.2,17438.0,62,101.04347826086956,4,7
1967.0,1,6.1,6056.0,61,101.04347826086956,4,19
2001.0,1,7.6,196.0,62,106.0,14,27
1969.0,4,7.9,32070.0,62,101.98740157480314,2,1
1993.0,1,5.5,4320.0,61,84.72222222222223,24,27
1989.0,1,7.9,34.0,62,97.82007952286283,6,3
1992.0,1,6.2,9785.0,62,102.8877434135166,0,4
1979.0,1,7.4,6544.0,62,99.30662983425414,5,7
1979.0,1,8.1,4919.0,62,97.82007952286283,6,4
1998.0,4,6.6,153.0,37,101.98740157480314,2,1
1992.0,0,8.5,2112.0,61,99.30662983425414,5,7
1958.0,1,6.9,4863.0,61,100.02037351443124,7,19
1979.0,1,5.8,346.0,62,101.04347826086956,4,27
1960.0,1,6.5,7029.0,62,101.04347826086956,4,15
2001.0,1,5.7,214461.0,62,102.8877434135166,0,1
1999.0,1,5.6,290.0,62,99.30662983425414,5,8
1973.0,1,6.8,8777.0,61,102.8877434135166,0,1
1995.0,1,6.2,267.0,62,100.02037351443124,7,19
1994.0,3,6.6,541.0,62,100.02037351443124,7,19
2004.0,1,6.3,1865.0,4,101.04347826086956,4,27
1970.0,1,8.2,50.0,61,106.0,14,27
2000.0,7,8.5,1965.0,62,97.82007952286283,6,14
1995.0,1,5.3,11989.0,62,102.78313253012048,13,24
2003.0,1,6.6,913.0,35,101.04347826086956,4,19
1990.0,1,6.2,142198.0,62,102.8877434135166,0,4
1998.0,7,5.4,6855.0,62,101.98740157480314,2,1
1955.0,1,6.7,1457.0,62,98.5421052631579,3,4
2002.0,1,7.5,127979.0,62,100.02037351443124,7,19
1987.0,1,5.2,3191.0,62,102.8877434135166,0,7
1996.0,1,6.2,34278.0,62,88.84615384615384,16,20
2001.0,1,5.5,15622.0,62,101.04347826086956,4,5
1987.0,1,5.0,2193.0,62,101.04347826086956,4,27
1987.0,4,6.1,58.0,56,100.02037351443124,7,27
1995.0,1,7.3,4942.0,64,99.30662983425414,5,7
2005.0,1,6.0,83453.0,24,100.02037351443124,7,13
2001.0,7,3.9,1084.0,62,102.8877434135166,0,7
2002.0,1,6.6,13640.0,62,98.5421052631579,3,5
2003.0,1,7.7,141643.0,24,101.04347826086956,4,7
1984.0,1,6.8,31422.0,62,99.30662983425414,5,7
1966.0,1,6.4,1668.0,62,101.04347826086956,4,7
1973.0,1,7.4,26219.0,62,100.02037351443124,7,12
1987.0,1,6.6,24726.0,62,102.8877434135166,0,4
1995.0,1,6.3,788.0,27,100.02037351443124,7,14
1994.0,1,4.6,8963.0,62,102.8877434135166,0,4
1971.0,1,6.8,3760.0,62,84.72222222222223,24,27
2004.0,1,6.5,807.0,62,100.02037351443124,7,16
2005.0,1,6.2,685.0,23,102.8877434135166,0,7
1988.0,1,7.6,5817.0,62,97.82007952286283,6,14
1999.0,1,8.6,1202576.0,62,99.30662983425414,5,7
1993.0,1,7.1,53335.0,62,98.5421052631579,3,7
2000.0,1,2.9,2806.0,62,97.05405405405405,23,27
2004.0,1,5.9,22810.0,33,101.04347826086956,4,19
2004.0,1,3.9,455.0,62,102.8877434135166,0,1
1990.0,0,7.9,1786.0,61,99.30662983425414,5,7
1994.0,3,8.8,164.0,62,106.0,14,6
1993.0,1,7.8,278857.0,62,102.8877434135166,0,5
2004.0,4,7.6,25101.0,10,100.02037351443124,7,19
1980.0,1,5.2,4412.0,35,102.78313253012048,13,20
1994.0,7,5.9,27790.0,62,101.98740157480314,2,1
1996.0,1,5.0,33285.0,4,102.8877434135166,0,1
1996.0,1,4.8,4897.0,62,101.04347826086956,4,24
2002.0,1,6.8,268729.0,62,99.30662983425414,5,7
1975.0,1,7.8,5523.0,35,101.04347826086956,4,7
1999.0,1,6.1,21533.0,37,101.98740157480314,2,0
1995.0,3,7.9,2610.0,61,99.30662983425414,5,7
1937.0,1,7.2,7804.0,62,98.5421052631579,3,7
1959.0,4,9.0,75772.0,62,100.02037351443124,7,9
1974.0,1,7.1,763.0,62,97.1726907630522,1,7
1959.0,4,9.0,75772.0,62,100.02037351443124,7,9
2002.0,1,7.2,52511.0,37,101.98740157480314,2,1
1967.0,1,7.1,4494.0,62,104.80952380952381,18,26
1999.0,1,6.5,1153.0,4,97.1726907630522,1,4
2001.0,7,1.8,281.0,62,102.78313253012048,13,4
2004.0,1,5.9,38495.0,62,101.04347826086956,4,8
2003.0,2,8.2,171.0,62,97.82007952286283,6,27
1969.0,0,7.3,169.0,62,97.82007952286283,6,3
1992.0,1,6.4,2698.0,62,102.8877434135166,0,7
1968.0,1,6.5,15261.0,62,101.04347826086956,4,8
1996.0,1,3.5,398.0,62,102.8877434135166,0,20
1952.0,1,7.4,6574.0,62,99.30662983425414,5,7
1996.0,1,7.1,84449.0,62,101.04347826086956,4,27
1998.0,1,7.0,1561.0,23,100.02037351443124,7,19
2005.0,1,3.6,1852.0,62,101.04347826086956,4,19
1974.0,1,7.3,22587.0,62,100.02037351443124,7,19
2001.0,7,7.7,347.0,62,101.98740157480314,2,21
1976.0,1,7.3,4905.0,62,98.5421052631579,3,7
2002.0,1,7.9,9.0,62,106.0,14,27
2002.0,1,7.0,2529.0,35,100.02037351443124,7,19
1953.0,1,7.3,20095.0,62,99.30662983425414,5,7
1973.0,1,6.2,3594.0,61,102.78313253012048,13,20
1987.0,1,7.6,2166.0,62,101.04347826086956,4,7
1993.0,1,3.5,2611.0,62,102.8877434135166,0,1
1988.0,1,6.0,3134.0,62,102.8877434135166,0,5
1971.0,1,5.8,764.0,62,101.04347826086956,4,7
1974.0,1,8.0,1441.0,30,100.02037351443124,7,27
1993.0,1,7.2,5763.0,37,101.98740157480314,2,0
2004.0,3,6.9,229.0,62,97.82007952286283,6,27
1998.0,1,6.9,141152.0,62,101.04347826086956,4,14
2000.0,1,6.3,196560.0,62,102.8877434135166,0,4
2000.0,1,5.6,1794.0,62,101.04347826086956,4,19
1997.0,1,4.0,742.0,62,101.04347826086956,4,27
2001.0,3,6.1,1161.0,62,98.5421052631579,3,7
1987.0,1,5.8,52320.0,62,102.8877434135166,0,7
2005.0,1,7.5,1595.0,61,97.82007952286283,6,14
2000.0,3,5.5,474.0,62,100.02037351443124,7,27
1984.0,1,5.8,4181.0,62,102.8877434135166,0,4
1995.0,1,6.5,15156.0,61,98.5421052631579,3,7
2003.0,7,8.6,38.0,62,106.0,14,27
1996.0,1,5.7,164.0,62,100.02037351443124,7,27
2000.0,1,7.2,183657.0,61,100.02037351443124,7,19
1982.0,3,7.7,4551.0,61,102.8877434135166,0,7
2003.0,7,5.2,15.0,62,97.48275862068965,8,27
1999.0,1,5.2,1967.0,62,102.78313253012048,13,16
1996.0,1,5.9,2146.0,23,101.04347826086956,4,19
1999.0,1,3.7,409.0,62,102.8877434135166,0,7
2001.0,1,6.1,23409.0,62,99.30662983425414,5,7
2000.0,1,7.9,51301.0,1,99.30662983425414,5,7
1996.0,1,6.1,8000.0,62,101.04347826086956,4,27
1953.0,1,7.5,4342.0,61,100.02037351443124,7,25
2003.0,1,7.5,2259.0,61,97.82007952286283,6,12
1993.0,4,7.9,6635.0,62,101.98740157480314,2,4
1998.0,1,7.2,226682.0,62,100.02037351443124,7,9
2000.0,3,6.0,555.0,24,99.30662983425414,5,7
1997.0,7,7.7,180.0,62,106.0,14,27
2001.0,2,8.0,4951.0,15,98.5421052631579,3,7
2004.0,1,5.6,190461.0,62,102.8877434135166,0,1
1995.0,1,7.7,9629.0,62,100.02037351443124,7,27
1996.0,7,7.2,63.0,62,97.82007952286283,6,3
1914.0,1,6.3,1022.0,62,102.8877434135166,0,1
2001.0,7,6.5,49.0,62,97.48275862068965,8,27
2004.0,7,6.9,5920.0,62,101.98740157480314,2,4
2002.0,1,6.8,2671.0,37,100.02037351443124,7,27
2001.0,4,6.2,482.0,62,102.8877434135166,0,5
1999.0,1,7.1,5425.0,23,100.02037351443124,7,19
2003.0,7,5.8,166.0,62,97.82007952286283,6,14
1998.0,1,7.2,2615.0,37,102.8877434135166,0,1
1999.0,3,5.8,505.0,62,100.02037351443124,7,27
2001.0,4,4.7,2520.0,10,102.8877434135166,0,5
2003.0,1,5.4,9516.0,18,100.02037351443124,7,19
2005.0,7,2.8,4733.0,62,99.30662983425414,5,27
1999.0,4,6.9,46.0,61,101.04347826086956,4,27
1978.0,1,6.2,1290.0,62,102.8877434135166,0,4
2000.0,1,8.2,2369.0,62,97.82007952286283,6,4
1991.0,1,7.2,6850.0,37,101.98740157480314,2,0
2001.0,0,7.3,710.0,61,99.30662983425414,5,7
1995.0,7,4.2,7.0,62,87.57142857142857,20,18
1979.0,1,7.7,22657.0,62,101.04347826086956,4,7
2003.0,7,8.9,23.0,62,97.48275862068965,8,27
1999.0,1,5.6,209.0,62,100.02037351443124,7,27
1949.0,1,8.1,31430.0,62,102.8877434135166,0,5
1990.0,2,8.2,1628.0,61,97.1726907630522,1,7
1974.0,1,6.3,23444.0,62,101.04347826086956,4,20
2002.0,1,8.3,73.0,62,97.82007952286283,6,27
1996.0,1,6.1,8034.0,35,102.78313253012048,13,16
2002.0,1,4.8,1825.0,62,102.78313253012048,13,27
2002.0,4,4.1,21330.0,62,91.8,11,14
2004.0,3,6.6,1050.0,61,97.82007952286283,6,9
1969.0,1,7.2,3155.0,37,100.02037351443124,7,13
2003.0,7,6.6,25.0,62,97.82007952286283,6,27
1998.0,1,7.1,366.0,37,101.98740157480314,2,0
1995.0,7,7.9,3344.0,62,97.82007952286283,6,12
2000.0,1,7.0,343.0,56,97.82007952286283,6,27
2000.0,3,6.2,251.0,62,100.02037351443124,7,14
1993.0,1,7.9,216642.0,62,99.30662983425414,5,7
2001.0,1,6.2,118431.0,62,102.78313253012048,13,16
1981.0,1,6.4,5866.0,62,101.04347826086956,4,7
2002.0,3,7.5,72.0,62,97.82007952286283,6,27
2001.0,1,6.4,414.0,27,99.30662983425414,5,7
1975.0,1,7.1,13543.0,62,99.30662983425414,5,7
2004.0,1,6.1,45395.0,62,101.04347826086956,4,7
2000.0,1,5.4,8056.0,10,101.98740157480314,2,0
2004.0,7,8.2,31.0,62,97.82007952286283,6,21
1996.0,1,6.1,1838.0,33,101.04347826086956,4,7
1995.0,1,4.9,670.0,62,100.02037351443124,7,24
2002.0,1,8.5,27.0,62,106.0,14,27
1988.0,1,5.1,291.0,62,101.04347826086956,4,13
1961.0,1,6.4,2225.0,62,97.1726907630522,1,7
2001.0,1,6.9,2690.0,23,100.02037351443124,7,12
1988.0,7,7.6,40.0,62,97.82007952286283,6,14
1980.0,1,6.3,24206.0,62,99.30662983425414,5,7
1979.0,1,5.8,32515.0,62,102.8877434135166,0,4
1954.0,1,6.5,5782.0,62,101.04347826086956,4,7
1989.0,7,8.4,74.0,62,106.0,14,27
2000.0,1,7.3,52960.0,61,98.5421052631579,3,7
2003.0,1,6.2,2302.0,62,101.04347826086956,4,27
1999.0,1,6.3,810.0,55,101.04347826086956,4,7
1972.0,1,8.3,1525.0,61,97.82007952286283,6,14
1996.0,3,7.7,2963.0,62,101.98740157480314,2,0
2001.0,1,7.3,2473.0,62,97.82007952286283,6,4
1975.0,1,7.1,5981.0,62,101.04347826086956,4,27
1994.0,1,6.6,952.0,62,97.82007952286283,6,4
1996.0,1,6.8,1500.0,4,101.04347826086956,4,5
1991.0,2,8.1,1562.0,62,97.82007952286283,6,4
1992.0,1,6.8,3954.0,62,100.02037351443124,7,19
1995.0,1,7.2,245382.0,61,102.8877434135166,0,1
2001.0,0,7.9,802.0,61,99.30662983425414,5,7
2000.0,1,4.0,37031.0,62,97.1726907630522,1,9
1998.0,1,6.8,596.0,51,101.04347826086956,4,7
2003.0,7,9.1,2918.0,61,97.82007952286283,6,14
1964.0,1,6.8,3216.0,62,100.02037351443124,7,13
1995.0,1,7.0,11083.0,55,101.04347826086956,4,7
2005.0,3,7.1,6390.0,62,101.04347826086956,4,7
1999.0,1,5.2,425.0,62,100.02037351443124,7,19
1992.0,1,6.1,12803.0,62,101.04347826086956,4,7
2001.0,1,7.4,178656.0,24,100.02037351443124,7,16
1979.0,1,7.6,34413.0,61,97.1726907630522,1,4
2005.0,7,3.3,2563.0,62,102.78313253012048,13,20
1997.0,1,7.0,416.0,37,101.98740157480314,2,0
2003.0,3,4.9,7616.0,10,101.04347826086956,4,7
2004.0,1,5.7,24602.0,62,101.04347826086956,4,5
2003.0,7,3.0,1435.0,62,88.60975609756098,9,13
1953.0,1,2.8,1595.0,62,102.78313253012048,13,20
2002.0,7,7.5,26.0,62,97.48275862068965,8,22
1949.0,1,6.6,460.0,62,101.04347826086956,4,15
2001.0,1,5.7,442.0,62,101.04347826086956,4,19
2005.0,3,8.0,186.0,62,97.82007952286283,6,27
2001.0,1,6.9,20619.0,10,100.02037351443124,7,19
1998.0,7,3.9,4501.0,62,88.60975609756098,9,13
2000.0,2,6.8,1236.0,37,101.98740157480314,2,4
2003.0,7,7.4,95.0,62,101.04347826086956,4,27
2001.0,1,4.3,672.0,27,102.8877434135166,0,9
1998.0,1,6.6,127575.0,62,97.1726907630522,1,4
1924.0,1,7.1,1218.0,62,101.04347826086956,4,27
1994.0,7,7.1,352.0,37,101.98740157480314,2,0
2000.0,1,6.4,345.0,10,100.02037351443124,7,27
2005.0,7,7.3,593.0,62,101.04347826086956,4,27
1992.0,1,8.2,391491.0,62,100.02037351443124,7,26
1992.0,1,7.7,158734.0,62,102.8877434135166,0,1
1996.0,1,6.2,44995.0,62,100.02037351443124,7,24
1997.0,1,5.2,23687.0,62,101.04347826086956,4,8
1997.0,1,4.9,2618.0,62,97.1726907630522,1,4
2001.0,4,7.1,200.0,37,101.98740157480314,2,1
2002.0,1,5.6,3132.0,62,101.04347826086956,4,27
1974.0,1,6.2,2615.0,62,97.1726907630522,1,8
2001.0,1,3.6,83.0,62,102.8877434135166,0,7
1979.0,1,7.9,638.0,62,97.82007952286283,6,3
1999.0,1,7.1,20232.0,61,100.02037351443124,7,12
1970.0,1,7.1,838.0,37,102.8877434135166,0,7
2002.0,1,6.7,492.0,62,101.04347826086956,4,7
1986.0,1,6.8,3488.0,62,101.04347826086956,4,27
1976.0,1,6.9,17099.0,61,101.04347826086956,4,5
1996.0,1,6.6,8586.0,62,99.30662983425414,5,7
1995.0,7,5.7,5866.0,62,101.98740157480314,2,1
1979.0,1,7.2,55245.0,62,101.04347826086956,4,27
1988.0,1,6.2,22072.0,62,88.60975609756098,9,13
2001.0,0,7.4,202.0,61,97.82007952286283,6,14
1999.0,7,6.5,8.0,62,97.82007952286283,6,27
1967.0,1,7.8,29170.0,62,97.05405405405405,23,27
1985.0,1,6.5,5028.0,27,102.8877434135166,0,4
1995.0,1,5.7,30374.0,62,102.78313253012048,13,20
1964.0,1,7.5,1676.0,30,100.02037351443124,7,15
1987.0,3,6.2,508.0,62,100.02037351443124,7,27
2004.0,1,7.2,209503.0,62,100.02037351443124,7,19
2001.0,1,4.7,12932.0,62,101.04347826086956,4,5
1999.0,1,5.4,803.0,62,100.02037351443124,7,27
2002.0,1,7.9,523598.0,62,102.8877434135166,0,16
2001.0,1,8.0,11791.0,23,97.82007952286283,6,27
1962.0,1,6.2,2562.0,61,101.04347826086956,4,15
1924.0,1,6.5,2504.0,54,97.1726907630522,1,4
1962.0,1,7.2,12356.0,62,102.8877434135166,0,1
1999.0,7,6.4,15.0,62,97.82007952286283,6,27
1969.0,1,7.7,4326.0,23,99.30662983425414,5,7
1986.0,1,5.7,5648.0,62,101.04347826086956,4,5
1998.0,3,8.0,173.0,62,97.82007952286283,6,14
2004.0,1,5.9,555.0,53,102.8877434135166,0,4
2002.0,3,5.4,807.0,52,99.30662983425414,5,7
1997.0,1,6.6,6365.0,62,99.30662983425414,5,7
1998.0,7,6.5,63639.0,62,101.98740157480314,2,1
1969.0,1,6.0,1926.0,62,102.8877434135166,0,7
2004.0,1,6.0,2670.0,61,100.02037351443124,7,19
1988.0,1,3.4,14170.0,62,97.1726907630522,1,8
2004.0,1,4.6,556.0,62,102.78313253012048,13,16
1973.0,1,6.9,5682.0,62,100.02037351443124,7,22
1996.0,1,5.7,7647.0,62,100.02037351443124,7,24
1992.0,1,7.7,246862.0,62,100.02037351443124,7,24
1998.0,3,7.0,5312.0,62,102.8877434135166,0,1
1998.0,4,7.8,105.0,37,101.98740157480314,2,7
1981.0,1,6.3,9686.0,62,102.78313253012048,13,24
1994.0,1,5.3,3261.0,62,99.30662983425414,5,4
1999.0,1,4.9,1395.0,62,101.04347826086956,4,20
2001.0,3,6.5,981.0,61,101.04347826086956,4,7
2000.0,1,6.9,330.0,27,100.02037351443124,7,19
2004.0,7,8.4,242.0,62,97.82007952286283,6,14
2000.0,1,7.9,96.0,10,97.82007952286283,6,27
1994.0,0,8.2,95.0,62,97.82007952286283,6,3
1978.0,1,2.7,6101.0,62,102.78313253012048,13,20
1976.0,1,3.8,318.0,35,100.02037351443124,7,27
1999.0,1,7.5,9996.0,32,100.02037351443124,7,27
1979.0,1,5.1,3736.0,62,102.8877434135166,0,5
2001.0,1,5.4,4588.0,30,101.04347826086956,4,7
1986.0,1,5.8,2729.0,62,101.04347826086956,4,27
